Patient_ID,GeneSymbol,logFC
GSM1588970,ERBB2,-0.08676264026303926
GSM1588970,MAP3K5,-0.10185517852749193
GSM1588970,PAX6,-0.19055134803053875
GSM1588970,TRADD,-0.21104738762462816
GSM1588970,CYCS,-0.24552628474204496
GSM1588970,CASP9,-0.29701679767482414
GSM1588970,APAF1,-0.30067282799933714
GSM1588970,E2F4,-0.3112407808205022
GSM1588970,CYP3A4,-0.32299705500874776
GSM1588970,MAPK3,-0.3279318877281856
GSM1588970,HINT1,-0.3384153892960473
GSM1588970,RXRA,-0.3592706487110471
GSM1588970,RB1,-0.3847756062078833
GSM1588970,CASP10,-0.44910258897791433
GSM1588970,GABPA,-0.48869385442788893
GSM1588970,VIM,-0.5033577340589641
GSM1588970,A2M,-0.6629838783688591
GSM1588970,SYNPO,-0.7267604375280392
GSM1588970,BCL6,-0.7596513989601252
GSM1588970,ETV1,-0.7606437399357429
GSM1588970,BCL2,-0.7865652740798623
GSM1588970,TGFBR2,-0.832457269202111
GSM1588970,SMAD3,-0.8599810317861696
GSM1588970,FOS,-0.9951390958607398
GSM1588970,TP53,-1.0129871891104036
GSM1588970,ARRB1,-1.2335171838659011
GSM1588970,NR3C1,-1.2529743919675687
GSM1588970,PLAT,-1.4546631163689607
GSM1588970,CAV1,-1.662663456190968
GSM1588970,PLK2,-1.7857102662978814
GSM1588970,STAT5A,-2.0316270227362505
GSM1588970,KRT15,-2.232506624976093
GSM1588970,ANXA1,-2.3093750185772484
GSM1588970,PPARG,-2.8887654371185985
GSM1588970,AR,-3.0624244270279357
