Patient_ID,GeneSymbol,logFC
GSM1589039,IRF9,0.5958026188589569
GSM1589039,IFI16,0.5762607741604171
GSM1589039,TNRC6A,0.5455500417092782
GSM1589039,CYCS,0.5057985228035138
GSM1589039,GADD45B,0.46413066361441224
GSM1589039,BRCA1,0.4513394953618963
GSM1589039,HDAC1,0.41698679830792607
GSM1589039,GABPA,0.4136042287705255
GSM1589039,MTA1,0.3897948889328253
GSM1589039,DIABLO,0.38704647829418093
GSM1589039,SOD1,0.34297007365875487
GSM1589039,CASP3,0.338939788378128
GSM1589039,ST14,0.3197987638402884
GSM1589039,CTSD,0.30891215822901863
GSM1589039,FADD,0.3065653912103494
GSM1589039,STAT3,0.2979975887915751
GSM1589039,ARAF,0.29156185574929694
GSM1589039,HSPB1,0.27054209242517047
GSM1589039,TRIM29,0.2510160768258025
GSM1589039,A2M,0.2502827800104299
GSM1589039,CASP2,0.23193641324057257
GSM1589039,TGFBR1,0.20765588234551124
GSM1589039,BCL2L1,0.20677960812060725
GSM1589039,NFE2L2,0.18430023417507257
GSM1589039,BCL2L11,0.16844345825433038
GSM1589039,PPARD,0.162591008307448
GSM1589039,AKT2,0.1612569928151384
GSM1589039,ATF2,0.14917412313927514
GSM1589039,ANXA1,0.11928801893153107
GSM1589039,E2F1,0.10677386380975395
GSM1589039,ERBB2,0.06275661238739438
GSM1589039,BCL6,0.05706452266783657
GSM1589039,DDR1,0.05373123571808236
GSM1589039,CASP8,0.05209152310703047
GSM1589039,SMAD4,0.04835051520199407
GSM1589039,INSR,0.000125634983466405
GSM1589039,E2F4,-0.0009383628511470121
GSM1589039,ARNT,-0.02107867360958071
GSM1589039,PML,-0.021151091446919068
GSM1589039,FOS,-0.029324287620029033
GSM1589039,TGFBR2,-0.059671350721481886
GSM1589039,PSMD4,-0.06677816838003992
GSM1589039,IKBKG,-0.09972455478278341
GSM1589039,SMAD3,-0.10008868330322951
GSM1589039,BAD,-0.10458518795840721
GSM1589039,MAP3K5,-0.11659452817491722
GSM1589039,USP7,-0.11856451987180439
GSM1589039,TRADD,-0.1326961991419422
GSM1589039,NCOA4,-0.19308682787503173
GSM1589039,CD82,-0.2146617419925212
GSM1589039,MAPK4,-0.26727011405841106
GSM1589039,ETV1,-0.271832854388804
GSM1589039,CASP9,-0.2850331913486679
GSM1589039,HINT1,-0.31004150028151756
GSM1589039,PAX6,-0.3165825926714785
GSM1589039,PLAT,-0.4630020470472509
GSM1589039,APAF1,-0.49649184347752673
GSM1589039,SETDB1,-0.5042884164954256
GSM1589039,EGFR,-0.5086612549668104
GSM1589039,CYP3A4,-0.5264873220236268
GSM1589039,CASP10,-0.6590608437596917
GSM1589039,NR3C1,-0.6933428525958494
GSM1589039,KRT17P5,-0.7014824138654632
GSM1589039,CASP6,-0.8295510390022995
GSM1589039,RXRA,-0.880835582847662
GSM1589039,SYNPO,-0.8935032803382432
GSM1589039,PLK2,-0.893874804651241
GSM1589039,SERPINA3,-0.9164462332162397
GSM1589039,MAPK3,-0.9258459389189149
GSM1589039,LDHB,-0.9400965341493439
GSM1589039,BCL2,-1.19643876164064
GSM1589039,MAP3K4,-1.2568983784837702
GSM1589039,ARRB1,-1.304232671129708
GSM1589039,KRT15,-1.5012766142864624
GSM1589039,CAV1,-1.936631781326792
GSM1589039,STAT5A,-2.0493728751205698
GSM1589039,AR,-2.9078420421529705
GSM1589039,PPARG,-3.0542896958868786
GSM1589039,KRT5,-3.1793665053734808
