Patient_ID,GeneSymbol,logFC
GSM1588993,HSPB1,-0.12744736725682948
GSM1588993,SMAD3,-0.1324493379125249
GSM1588993,ETV1,-0.14542737147210083
GSM1588993,SQSTM1,-0.17028972366919515
GSM1588993,MAPK4,-0.1729001225550011
GSM1588993,NR3C1,-0.19845166719186302
GSM1588993,ERBB2,-0.24127233903884893
GSM1588993,CCND1,-0.25273526680474667
GSM1588993,E2F1,-0.26164218292215047
GSM1588993,IKBKG,-0.27762103128142357
GSM1588993,EPHA2,-0.2789331333035747
GSM1588993,PLK2,-0.30261202215210226
GSM1588993,KRT17P5,-0.3167387551285925
GSM1588993,PML,-0.32754498986568414
GSM1588993,CD82,-0.3603774957814112
GSM1588993,CASP9,-0.42886559154292136
GSM1588993,CYP3A4,-0.43125956572453994
GSM1588993,CASP10,-0.44482460466673146
GSM1588993,USP7,-0.44641833448029633
GSM1588993,EGFR,-0.47632597236380825
GSM1588993,PLAT,-0.49868865569350085
GSM1588993,CAV1,-0.5388195788644232
GSM1588993,TP53,-0.541809526427274
GSM1588993,MTA1,-0.5478811739202492
GSM1588993,BCL2,-0.709150014063904
GSM1588993,BRCA1,-0.7294407281561739
GSM1588993,SYNPO,-0.75621356957092
GSM1588993,RXRA,-0.7948187365679571
GSM1588993,ANXA1,-0.9027666940010732
GSM1588993,MAPK3,-0.9478535270254955
GSM1588993,PPARG,-1.0771450160109985
GSM1588993,ARRB1,-1.143331383507383
GSM1588993,STAT5A,-1.94656708896375
GSM1588993,AR,-2.0525479577669703
GSM1588993,KRT15,-2.2506282224590333
GSM1588993,KRT5,-3.0538253352734808
