Patient_ID,GeneSymbol,logFC
GSM1588974,BCL11A,-0.04759587686570743
GSM1588974,ARAF,-0.05077335180855869
GSM1588974,TNRC6A,-0.07523178347375925
GSM1588974,NFE2L2,-0.09804633890904402
GSM1588974,PML,-0.11432026860350675
GSM1588974,NCOA4,-0.13352660443023012
GSM1588974,PPARD,-0.14294801321460948
GSM1588974,EPHA2,-0.1958170346359447
GSM1588974,TGFBR2,-0.2356628216965717
GSM1588974,DAXX,-0.23713006470497788
GSM1588974,MAPK4,-0.2492441044329512
GSM1588974,SMAD4,-0.2521260045608589
GSM1588974,IKBKG,-0.27309395391158375
GSM1588974,TRADD,-0.28519513913389183
GSM1588974,SETDB1,-0.3325928984727309
GSM1588974,E2F4,-0.3607389568817174
GSM1588974,MAP3K5,-0.3735930030336574
GSM1588974,ERBB2,-0.4153721144069138
GSM1588974,CASP9,-0.4279428589069614
GSM1588974,DDR1,-0.45266587346712583
GSM1588974,BCL6,-0.46481043755716733
GSM1588974,CYP3A4,-0.5179290184763703
GSM1588974,ITGB4,-0.5420307620913585
GSM1588974,ANXA1,-0.5800397345587491
GSM1588974,AKT2,-0.5900645623129304
GSM1588974,KRT17P5,-0.6820288523119027
GSM1588974,INSR,-0.6866134895111475
GSM1588974,TRIM29,-0.7165711840424027
GSM1588974,MAPK3,-0.7333196415908958
GSM1588974,CASP6,-0.7643473450919105
GSM1588974,BAK1,-0.7736699403742309
GSM1588974,RXRA,-0.7745907496434672
GSM1588974,CD82,-0.8131528167372268
GSM1588974,EGFR,-0.8217980288155671
GSM1588974,SYNPO,-0.8500143472241835
GSM1588974,MAP3K4,-0.9557588303615159
GSM1588974,ARRB1,-1.0085515071989386
GSM1588974,PLK2,-1.0186634271505612
GSM1588974,SMAD3,-1.0840613505983523
GSM1588974,AR,-1.0947048449404475
GSM1588974,PLAT,-1.0962839227071903
GSM1588974,A2M,-1.2736641190588154
GSM1588974,BCL2,-1.2763060657820553
GSM1588974,CCND1,-1.3613138144575512
GSM1588974,PPARG,-1.6388314670370585
GSM1588974,STAT5A,-1.7567114066480203
GSM1588974,CAV1,-2.3339964201077024
GSM1588974,LDHB,-2.501606956991001
GSM1588974,SERPINA3,-3.7098174504414896
GSM1588974,KRT15,-4.836658756550533
GSM1588974,KRT5,-5.0300763968129605
