Patient_ID,GeneSymbol,logFC
GSM1589028,CASP7,0.5097715328649288
GSM1589028,BAK1,0.5051704311382599
GSM1589028,UBE2D1,0.4987855898952809
GSM1589028,BCL2A1,0.49779409173876665
GSM1589028,NFKB1,0.46759588107093286
GSM1589028,DIABLO,0.46558323989957096
GSM1589028,ARNT,0.42711576049429656
GSM1589028,IRF9,0.4172339620688881
GSM1589028,USP7,0.35239776715092574
GSM1589028,CASP6,0.3348878240088604
GSM1589028,VIM,0.3213314346867211
GSM1589028,PAX6,0.3213313879814619
GSM1589028,TRIB3,0.3072787129107102
GSM1589028,NFE2L2,0.3051296532394323
GSM1589028,SLC3A2,0.2936096808703983
GSM1589028,SERPINA3,0.2918379119843397
GSM1589028,PPARD,0.28927726728699543
GSM1589028,CASP8,0.2472708862994466
GSM1589028,ARAF,0.24257827718194136
GSM1589028,BCL2L11,0.22541901156771882
GSM1589028,MTA1,0.20637733426943594
GSM1589028,FADD,0.20170755832145026
GSM1589028,CASP2,0.17792392521926992
GSM1589028,SQSTM1,0.14617435619759966
GSM1589028,LAPTM5,0.14456581417110037
GSM1589028,NCOA4,0.13954211404416839
GSM1589028,CDKN1A,0.12931430802956
GSM1589028,SAT1,0.1195463509864858
GSM1589028,BAD,0.10794721563636678
GSM1589028,KRT5,0.09098870227728995
GSM1589028,SMAD4,0.07745753259002974
GSM1589028,PIK3CA,0.0661002312873995
GSM1589028,BCL2L1,0.03135657361112454
GSM1589028,ERBB2,-0.05287601759625549
GSM1589028,AKT2,-0.05356808912880595
GSM1589028,EGFR,-0.059457925344299056
GSM1589028,IKBKG,-0.07770993387575853
GSM1589028,BIRC2,-0.10869653978455496
GSM1589028,PML,-0.11072125259313914
GSM1589028,MAPK4,-0.15333142326707438
GSM1589028,TGFB1,-0.15451939647494228
GSM1589028,E2F4,-0.1764011431273973
GSM1589028,APAF1,-0.18098101512452036
GSM1589028,ETS1,-0.19327900027793365
GSM1589028,INSR,-0.21033318162238235
GSM1589028,ATF2,-0.267930718198917
GSM1589028,CYP3A4,-0.26998320909276075
GSM1589028,TNRC6A,-0.2710401800617088
GSM1589028,CASP10,-0.3729810012360337
GSM1589028,TRADD,-0.4107593606884343
GSM1589028,KRT17P5,-0.43531812592575303
GSM1589028,SOD1,-0.4984251594186446
GSM1589028,RXRA,-0.5106689796094077
GSM1589028,TGFBR1,-0.5292204285960196
GSM1589028,SYNPO,-0.53904213133272
GSM1589028,CASP9,-0.5828649784724309
GSM1589028,TRIM29,-0.5871343081423284
GSM1589028,SMAD3,-0.7206622781340473
GSM1589028,MAPK3,-0.7246440365205657
GSM1589028,STAT5A,-0.7262573061075503
GSM1589028,ETV1,-0.7288324050325103
GSM1589028,NR3C1,-0.7466493920198634
GSM1589028,NEDD9,-0.7733512645165197
GSM1589028,KRT15,-0.7800583436305626
GSM1589028,RB1,-0.9819507891914583
GSM1589028,IFI16,-1.0122677556741664
GSM1589028,EPHA2,-1.087002517220525
GSM1589028,PLK2,-1.1691227866617817
GSM1589028,BCL2,-1.2578463485238798
GSM1589028,TP53,-1.3852577868470588
GSM1589028,TGFBR2,-1.4478517189295115
GSM1589028,A2M,-1.4638125777706232
GSM1589028,ANXA1,-2.0126712444181285
GSM1589028,ARRB1,-2.056101909279815
GSM1589028,BCL6,-2.2961950289968263
GSM1589028,CAV1,-2.305615377928948
GSM1589028,AR,-2.3735534988424076
GSM1589028,PPARG,-2.6444042405380292
GSM1589028,CCND1,-2.7898859989342863
GSM1589028,PLAT,-3.3045198959759006
