Patient_ID,GeneSymbol,logFC
GSM1589037,ANXA1,-0.801186070390953
GSM1589037,SOD1,-0.9444987819621442
GSM1589037,MAPK3,-0.9889242149886961
GSM1589037,BCL6,-1.2025685542869935
GSM1589037,PLK2,-1.2683874145407916
GSM1589037,ARRB1,-1.3865356145287357
GSM1589037,PLAT,-1.4754055649886304
GSM1589037,TRIM29,-1.5255081494777247
GSM1589037,CAV1,-1.669689239965777
GSM1589037,PPARG,-1.766917581481529
GSM1589037,SERPINA3,-1.77642140703726
GSM1589037,AR,-2.4009717227982676
GSM1589037,KRT15,-3.3227488563460525
