Patient_ID,GeneSymbol,logFC
GSM1589038,GADD45B,0.546486483366051
GSM1589038,SETDB1,0.5249817759355633
GSM1589038,DAXX,0.5173260537010407
GSM1589038,ST14,0.48030061039239946
GSM1589038,ARNT,0.4729282618315258
GSM1589038,PSMD4,0.46575047635228195
GSM1589038,HDAC1,0.4613828117205472
GSM1589038,XIAP,0.4578460788778598
GSM1589038,CDKN1A,0.4486710358139714
GSM1589038,E2F1,0.43194273823428464
GSM1589038,GABPA,0.42306259601679574
GSM1589038,IRF9,0.4152205814416572
GSM1589038,CASP7,0.4025017856253985
GSM1589038,SQSTM1,0.39859537326586736
GSM1589038,MTA1,0.3836173666684761
GSM1589038,CYCS,0.37493955811227053
GSM1589038,TGFB1,0.3613010152177818
GSM1589038,TRIM29,0.3230153702836649
GSM1589038,DIABLO,0.2942369893841317
GSM1589038,ITGB4,0.2796293876831637
GSM1589038,NFE2L2,0.2747940188692901
GSM1589038,BCL2L11,0.25627176748126956
GSM1589038,YWHAB,0.23327820996184556
GSM1589038,BCL2L1,0.21360069292024164
GSM1589038,MAP3K4,0.1996671002740893
GSM1589038,SMAD4,0.19841234284471998
GSM1589038,CASP2,0.15301537492997141
GSM1589038,PML,0.11166865412912497
GSM1589038,LDHB,0.09233466517005517
GSM1589038,CASP8,0.0894366464335361
GSM1589038,MAP3K5,0.08291808531847256
GSM1589038,BAK1,0.08017691856303966
GSM1589038,TRIB3,0.04432141438396986
GSM1589038,EPHA2,0.04163080167292499
GSM1589038,NCOA4,0.03809886194396839
GSM1589038,HINT1,0.022609355945673926
GSM1589038,ERBB2,0.015824278552769577
GSM1589038,ANXA1,-0.009402350417078154
GSM1589038,BAD,-0.011056970982049386
GSM1589038,PPARD,-0.013827769349524566
GSM1589038,FOS,-0.03237833475506946
GSM1589038,CASP6,-0.04117490985152017
GSM1589038,SOD1,-0.04887389819674581
GSM1589038,BCL6,-0.05864225221240815
GSM1589038,ARAF,-0.10655071712914399
GSM1589038,ETV1,-0.10786295935441803
GSM1589038,E2F4,-0.11217775174828759
GSM1589038,MAPK4,-0.14251407093336788
GSM1589038,APAF1,-0.14364055791642727
GSM1589038,TRADD,-0.14759002994583792
GSM1589038,KRT17P5,-0.18199406139697238
GSM1589038,WWP1,-0.21346644863156783
GSM1589038,CD82,-0.2815940726312611
GSM1589038,NR3C1,-0.2829300458902644
GSM1589038,TNRC6A,-0.30475423391238454
GSM1589038,USP7,-0.3434051149317794
GSM1589038,CYP3A4,-0.36042130173415377
GSM1589038,CASP10,-0.38994059637336864
GSM1589038,TGFBR2,-0.4399100983234856
GSM1589038,CASP9,-0.448234240146717
GSM1589038,IKBKG,-0.4990995993590932
GSM1589038,RB1,-0.5175061161506829
GSM1589038,PLAT,-0.5602039631570914
GSM1589038,KRT5,-0.5956406253696809
GSM1589038,EGFR,-0.6197620923098475
GSM1589038,A2M,-0.685204796338934
GSM1589038,AKT2,-0.7052203447337106
GSM1589038,SMAD3,-0.7628095826065548
GSM1589038,HSPB1,-0.9789958996754482
GSM1589038,SYNPO,-1.0125756208632932
GSM1589038,RXRA,-1.1014380032549225
GSM1589038,MAPK3,-1.1062307044196853
GSM1589038,TP53,-1.253229837749589
GSM1589038,BCL2,-1.3023224532474051
GSM1589038,CAV1,-1.3933416490877857
GSM1589038,ARRB1,-1.6047178548209216
GSM1589038,PLK2,-1.618406918965781
GSM1589038,STAT5A,-1.81920678343399
GSM1589038,KRT15,-2.570435905820144
GSM1589038,PPARG,-3.0890693865883785
GSM1589038,AR,-3.1186820489569858
