Patient_ID,GeneSymbol,logFC
GSM1588982,GADD45B,0.5360686277864115
GSM1588982,SETDB1,0.5282830839501989
GSM1588982,STAT3,0.5260400126165701
GSM1588982,NFE2L2,0.5031692621614097
GSM1588982,RELA,0.5008554276843906
GSM1588982,BAK1,0.46678734178584946
GSM1588982,NFKB1,0.46354877282791307
GSM1588982,TP53,0.45471111087532545
GSM1588982,BAD,0.4143674285564005
GSM1588982,ARAF,0.37961531831833106
GSM1588982,TGFB1,0.35678209775945646
GSM1588982,SOD1,0.34569367588765587
GSM1588982,CASP8,0.3220117023382727
GSM1588982,CASP6,0.3088327493304339
GSM1588982,RXRA,0.29285594260305725
GSM1588982,ARNT,0.2920731209303904
GSM1588982,ST14,0.2908479337160319
GSM1588982,PML,0.23606038171164467
GSM1588982,LDHB,0.2310082213242044
GSM1588982,GABPA,0.21358325014029056
GSM1588982,SMAD4,0.21235889264582752
GSM1588982,CASP7,0.20718716404977844
GSM1588982,DIABLO,0.20630007826308194
GSM1588982,KRT17P5,0.19164203657072765
GSM1588982,USP7,0.18150379112146098
GSM1588982,AKT2,0.13834492510014496
GSM1588982,ANXA1,0.11465795922655175
GSM1588982,PIK3CA,0.10958100512780611
GSM1588982,FOS,0.10899346856364023
GSM1588982,MTA1,0.10866367836758517
GSM1588982,CCND1,0.09778415106376848
GSM1588982,HINT1,0.08598922798729092
GSM1588982,DDR1,0.05031173423365054
GSM1588982,DAXX,0.04858631067553709
GSM1588982,ETS1,0.030094787137052492
GSM1588982,TRIB3,0.023961966055884965
GSM1588982,TNRC6A,0.02099917521267436
GSM1588982,CSNK2B,-0.010346748977815068
GSM1588982,PPARD,-0.06417384085498412
GSM1588982,CASP2,-0.0749549369330289
GSM1588982,MAP3K4,-0.10459712500881047
GSM1588982,APAF1,-0.12578093700812065
GSM1588982,ITGB4,-0.1329199189647463
GSM1588982,EGFR,-0.1520831432501044
GSM1588982,ATF2,-0.16045690238565413
GSM1588982,TGFBR1,-0.1616502173201484
GSM1588982,MAPK4,-0.18126966680605117
GSM1588982,BIRC2,-0.21506021055227365
GSM1588982,TRADD,-0.21839567649464264
GSM1588982,CASP10,-0.2957440767435866
GSM1588982,PLK2,-0.3059848138411212
GSM1588982,E2F4,-0.32435734100538216
GSM1588982,CYP3A4,-0.3467032480468184
GSM1588982,NEDD9,-0.38203609097632185
GSM1588982,INSR,-0.3892351820223423
GSM1588982,BCL2L1,-0.4282229531268529
GSM1588982,RB1,-0.445780982822483
GSM1588982,SMAD3,-0.48883422895848927
GSM1588982,MAPK3,-0.612097043254435
GSM1588982,ERBB2,-0.6347557558379666
GSM1588982,CASP9,-0.6412412474291314
GSM1588982,ETV1,-0.6716305621607361
GSM1588982,SYNPO,-0.7219459668567758
GSM1588982,NR3C1,-0.8602288524790307
GSM1588982,VIM,-0.8972713839792199
GSM1588982,SERPINA3,-0.9391797804056097
GSM1588982,TGFBR2,-1.0798631872155164
GSM1588982,A2M,-1.2127599316567537
GSM1588982,BCL2,-1.33243409558077
GSM1588982,BCL6,-1.3887984599290162
GSM1588982,ARRB1,-1.5511514522344525
GSM1588982,AR,-1.9234255212565783
GSM1588982,STAT5A,-2.0422053853609805
GSM1588982,PPARG,-2.222602316651569
GSM1588982,PLAT,-2.6098977935876
GSM1588982,CAV1,-2.625563419696638
GSM1588982,KRT15,-3.5355439226982526
