Patient_ID,GeneSymbol,logFC
GSM1588980,BCL2L11,0.7220965905315619
GSM1588980,ARNT,0.7197221939056382
GSM1588980,SQSTM1,0.7062850163370795
GSM1588980,PLAU,0.7056304024561229
GSM1588980,SMAD4,0.6878197714023422
GSM1588980,RELA,0.6604324194658417
GSM1588980,CD44,0.6466767483270095
GSM1588980,HINT1,0.6284457641028691
GSM1588980,DAXX,0.6078051200959012
GSM1588980,TGFB1,0.5657809533009974
GSM1588980,GABPA,0.563238941440745
GSM1588980,IRF2BP2,0.5594407439134592
GSM1588980,TRADD,0.5344013985010374
GSM1588980,IFI16,0.5286858689568135
GSM1588980,ACTB,0.5219179558957805
GSM1588980,WWP1,0.5119712975625568
GSM1588980,BAD,0.4780989211927764
GSM1588980,PPARD,0.4631871618820558
GSM1588980,HMGCR,0.43846266735734574
GSM1588980,EPHA2,0.3992956810615649
GSM1588980,TGFBR1,0.3719068691952039
GSM1588980,SLC3A2,0.369821807461598
GSM1588980,VIM,0.356264728297349
GSM1588980,XIAP,0.3440690227055496
GSM1588980,FADD,0.3177308716368099
GSM1588980,CASP6,0.3021048194869662
GSM1588980,CREB1,0.2588113174117126
GSM1588980,NFE2L2,0.2494677838722188
GSM1588980,E2F4,0.21994158625463633
GSM1588980,PML,0.20775346904253844
GSM1588980,INSR,0.19849950233301517
GSM1588980,BCL2L1,0.11334889380401503
GSM1588980,MAP3K4,0.08819450316438449
GSM1588980,PIK3CA,0.06827282046752359
GSM1588980,DDR1,0.05511323395806045
GSM1588980,HSPB1,0.025571067828071392
GSM1588980,IKBKG,0.020428497479650254
GSM1588980,CASP8,-0.0030324014309472958
GSM1588980,USP7,-0.01049815040012625
GSM1588980,GADD45B,-0.013039117389236132
GSM1588980,CASP2,-0.014790762334542684
GSM1588980,ERBB2,-0.023641259861836517
GSM1588980,ARAF,-0.04468214394575387
GSM1588980,APAF1,-0.08013562692832643
GSM1588980,CYCS,-0.09497528883006634
GSM1588980,NEDD9,-0.11656100525422364
GSM1588980,RXRA,-0.1244117552413826
GSM1588980,CASP7,-0.13951678429167202
GSM1588980,MAPK4,-0.15027481916657504
GSM1588980,CASP10,-0.15112759925836183
GSM1588980,EGFR,-0.15844221938930758
GSM1588980,TNRC6A,-0.1711876724127892
GSM1588980,BCL6,-0.26682071236487914
GSM1588980,AKT2,-0.284623654605217
GSM1588980,CASP9,-0.32175820804277766
GSM1588980,PAX6,-0.37578467794847326
GSM1588980,CYP3A4,-0.40735201965379186
GSM1588980,NCOA4,-0.41890064327443177
GSM1588980,TRIM29,-0.4270355125813081
GSM1588980,ARRB1,-0.4368649404738081
GSM1588980,KRT17P5,-0.5318644351964128
GSM1588980,CD82,-0.5337355341095815
GSM1588980,MAP3K5,-0.5408428794172071
GSM1588980,BCL2,-0.651994120182227
GSM1588980,TGFBR2,-0.6883104738485653
GSM1588980,ITGB4,-0.6895700022322284
GSM1588980,SMAD3,-0.7255058670791694
GSM1588980,SYNPO,-0.7395929333422506
GSM1588980,NR3C1,-0.7700693633063107
GSM1588980,MAPK3,-0.7743873444342046
GSM1588980,PLK2,-0.850278201449651
GSM1588980,ETV1,-0.9423626727295522
GSM1588980,TP53,-1.1614845989949938
GSM1588980,STAT5A,-1.1732978560083298
GSM1588980,A2M,-1.193039437758169
GSM1588980,ANXA1,-1.4513360310136934
GSM1588980,FOS,-1.6488355185832395
GSM1588980,AR,-2.3723232048692875
GSM1588980,SERPINA3,-2.77356951356383
GSM1588980,PPARG,-2.790351893066429
GSM1588980,CAV1,-2.8150607251475677
GSM1588980,KRT15,-4.420537538775033
GSM1588980,PLAT,-4.73858143722296
