Patient_ID,GeneSymbol,logFC
GSM1589041,GABPA,0.4335027747887956
GSM1589041,NCOA4,0.43251090331526854
GSM1589041,ITGB4,0.40062880865033357
GSM1589041,DIABLO,0.3949933002953916
GSM1589041,APAF1,0.3706128000519726
GSM1589041,S100A10,0.3155785179261468
GSM1589041,IKBKG,0.2921536615105218
GSM1589041,BRCA1,0.2839253205358112
GSM1589041,TRIM29,0.25911792584508575
GSM1589041,SQSTM1,0.2363852989977726
GSM1589041,IFI16,0.22994957600692167
GSM1589041,PML,0.17637046118994437
GSM1589041,BCL2L11,0.1331314302632416
GSM1589041,ARAF,0.06529714896420202
GSM1589041,TGFB1,0.037829409000327274
GSM1589041,ATF2,0.028454914799072917
GSM1589041,ARNT,0.02596059653682037
GSM1589041,MCM7,0.00897058196632905
GSM1589041,EGFR,0.005632704224085572
GSM1589041,STAT3,0.0031637466777025836
GSM1589041,PPARD,0.001452751337702729
GSM1589041,EPHA2,-0.004287793198934686
GSM1589041,NEDD9,-0.017129540156177292
GSM1589041,PSMD4,-0.02618676330667391
GSM1589041,CD82,-0.029439874042295422
GSM1589041,USP7,-0.032898094152826296
GSM1589041,BIRC2,-0.039782096622325014
GSM1589041,NFE2L2,-0.047369648515634744
GSM1589041,CASP6,-0.08502318351967997
GSM1589041,PIK3CA,-0.10256172489896365
GSM1589041,PAX6,-0.1049300811910241
GSM1589041,TGFBR1,-0.11320525350199606
GSM1589041,TNRC6A,-0.11787863487914141
GSM1589041,SMAD4,-0.11997355204399263
GSM1589041,CASP10,-0.1254990411062087
GSM1589041,CD44,-0.17232376434072627
GSM1589041,CASP9,-0.18642401717177481
GSM1589041,BID,-0.1970841837195838
GSM1589041,E2F4,-0.21900652661451314
GSM1589041,MAPK4,-0.2228704244836721
GSM1589041,RB1,-0.23916214600093788
GSM1589041,RXRA,-0.24128514543705215
GSM1589041,SETDB1,-0.25313474581231077
GSM1589041,CASP2,-0.2547669820669576
GSM1589041,BAK1,-0.2553778807013005
GSM1589041,DAXX,-0.27391163831379295
GSM1589041,MAPK3,-0.28146753506637623
GSM1589041,KRT17P5,-0.32211237733758313
GSM1589041,ERBB2,-0.32862213959047626
GSM1589041,CYP3A4,-0.41378485874805637
GSM1589041,ETV1,-0.42883343120028083
GSM1589041,TRADD,-0.4334847632341221
GSM1589041,TGFBR2,-0.48019358772715215
GSM1589041,BCL6,-0.5080033473536449
GSM1589041,INSR,-0.5501110421244162
GSM1589041,ETS1,-0.5948227171414873
GSM1589041,MAP3K4,-0.7663080086677212
GSM1589041,AKT2,-0.7737532898946871
GSM1589041,VIM,-0.7754758156210286
GSM1589041,TP53,-0.7881851294724784
GSM1589041,FOS,-0.8619028648143097
GSM1589041,SYNPO,-0.9085988026843763
GSM1589041,NR3C1,-1.076881523231421
GSM1589041,A2M,-1.1587407595592838
GSM1589041,LDHB,-1.244645677670496
GSM1589041,BCL2,-1.3330399953434302
GSM1589041,ARRB1,-1.4382826094441752
GSM1589041,CCND1,-1.8369230369126708
GSM1589041,STAT5A,-1.8379194957826206
GSM1589041,BCL11A,-1.9218609379541354
GSM1589041,PLAT,-1.9799926465749902
GSM1589041,PPARG,-2.029046312822449
GSM1589041,MYC,-2.445853389682676
GSM1589041,AR,-2.762961701104633
GSM1589041,CAV1,-2.919723987055548
GSM1589041,PLK2,-2.9358999733187616
GSM1589041,SERPINA3,-4.52127962146436
GSM1589041,KRT5,-4.582653787739811
GSM1589041,KRT15,-6.793272337914243
