Patient_ID,GeneSymbol,logFC
GSM1588988,HIF1A,0.8505450580051939
GSM1588988,CASP2,0.8079401971796871
GSM1588988,SOD1,0.7909795937840549
GSM1588988,TRIB3,0.7808562097729546
GSM1588988,RELA,0.7748238931043652
GSM1588988,PSMD4,0.7197928568476897
GSM1588988,XIAP,0.7184842785305525
GSM1588988,BTG3,0.6973317744279344
GSM1588988,STAT3,0.6854781584806675
GSM1588988,SETDB1,0.6691380396213242
GSM1588988,HSPB1,0.6585157267460708
GSM1588988,NCOA4,0.6227098478421684
GSM1588988,PML,0.6213980353024073
GSM1588988,GADD45B,0.6136599325770593
GSM1588988,BAD,0.603532484943524
GSM1588988,HINT1,0.5306159686295508
GSM1588988,TGFB1,0.508138366894137
GSM1588988,IKBKG,0.4869366401796462
GSM1588988,GABPA,0.4683967905501456
GSM1588988,MAP3K4,0.4530051768739156
GSM1588988,DIABLO,0.43959267815422187
GSM1588988,CASP7,0.4386847737466182
GSM1588988,ST14,0.4090674535490182
GSM1588988,ITGB4,0.40220972699951396
GSM1588988,NEDD9,0.3692047077371958
GSM1588988,SMAD4,0.36295741063007814
GSM1588988,FOS,0.33266947890233034
GSM1588988,CASP9,0.32437716708059217
GSM1588988,NFE2L2,0.3105955141700729
GSM1588988,E2F1,0.3055677186301491
GSM1588988,ATF2,0.24653914205760863
GSM1588988,CTSD,0.23985859722000846
GSM1588988,RB1,0.22069125423861724
GSM1588988,S100A10,0.21251345857324644
GSM1588988,TRADD,0.20123622285672127
GSM1588988,CYCS,0.19147769576194396
GSM1588988,NR3C1,0.18342032408754783
GSM1588988,DDR1,0.15976018887754506
GSM1588988,TNRC6A,0.1429104256030449
GSM1588988,BCL2L1,0.14101045770784904
GSM1588988,ARNT,0.14040603942043273
GSM1588988,CASP6,0.11814708751626579
GSM1588988,TGFBR1,0.09664154773512124
GSM1588988,FADD,0.09589027727380994
GSM1588988,ARAF,0.05811119784872165
GSM1588988,APAF1,0.04758320923566295
GSM1588988,BAK1,0.0385072109612592
GSM1588988,BCL2,0.02842327137348466
GSM1588988,DAXX,0.001406326760407417
GSM1588988,MTA1,-0.02309785383838925
GSM1588988,CDKN1A,-0.11950875760480884
GSM1588988,CASP10,-0.13155967882720176
GSM1588988,MAPK4,-0.1417854019023279
GSM1588988,LDHB,-0.15823474790064473
GSM1588988,TGFBR2,-0.16197142741401116
GSM1588988,SQSTM1,-0.17529050359423337
GSM1588988,INSR,-0.1832890879676894
GSM1588988,USP7,-0.19103026445928872
GSM1588988,VIM,-0.2285440013979656
GSM1588988,PAX6,-0.2401864502674087
GSM1588988,E2F4,-0.24552367129079133
GSM1588988,WWP1,-0.31020177372042745
GSM1588988,BRCA1,-0.3158643255863183
GSM1588988,KRT17P5,-0.36836561099214293
GSM1588988,SMAD3,-0.38287002268696213
GSM1588988,CD82,-0.39036596980690597
GSM1588988,TRIM29,-0.4613391354841765
GSM1588988,CYP3A4,-0.539806957439044
GSM1588988,PPARD,-0.5564725350671722
GSM1588988,ARRB1,-0.5721589370442395
GSM1588988,ETV1,-0.5758430294874524
GSM1588988,ERBB2,-0.5988049772918567
GSM1588988,AKT2,-0.6940370759359817
GSM1588988,RXRA,-0.7696100612781613
GSM1588988,EGFR,-0.8237929969463647
GSM1588988,SYNPO,-0.8652773156068134
GSM1588988,MAPK3,-0.9300303382422861
GSM1588988,STAT5A,-1.0335273251226305
GSM1588988,ANXA1,-1.2110757821863247
GSM1588988,BCL6,-1.3998713848495932
GSM1588988,PLAT,-1.487118225809331
GSM1588988,A2M,-1.5194396170099695
GSM1588988,CCND1,-2.077298378182771
GSM1588988,CAV1,-2.4069212209903874
GSM1588988,PPARG,-2.5201415788803585
GSM1588988,AR,-2.8276435528707724
GSM1588988,PLK2,-2.9425413409491314
GSM1588988,SERPINA3,-4.0247576217143095
GSM1588988,KRT5,-4.7930348727578505
GSM1588988,KRT15,-5.510497838080793
