Patient_ID,GeneSymbol,logFC
GSM1588979,LAPTM5,0.748411639034444
GSM1588979,MAP3K5,0.7206702216492529
GSM1588979,E2F1,0.7140633094317392
GSM1588979,GABPA,0.6840005654045251
GSM1588979,SLC3A2,0.6835763503138672
GSM1588979,CD44,0.6721219789429975
GSM1588979,MTA1,0.6321893855797507
GSM1588979,SAT1,0.6127301008391957
GSM1588979,S100A10,0.6051379089464746
GSM1588979,TP53,0.5914444605073914
GSM1588979,SERPINA3,0.5643859527284398
GSM1588979,CASP7,0.545314809709958
GSM1588979,PIK3CA,0.5448930767690126
GSM1588979,ETS1,0.5198400800473024
GSM1588979,TGFBR1,0.501809843836738
GSM1588979,PSMD4,0.48263673340700564
GSM1588979,RELA,0.4656283486089512
GSM1588979,BAD,0.44573287055031763
GSM1588979,SMAD4,0.4408765829311516
GSM1588979,ARAF,0.4389897013192119
GSM1588979,SETDB1,0.4191477515368307
GSM1588979,PAX6,0.4157537943021179
GSM1588979,ATF2,0.3999518617934852
GSM1588979,NEDD9,0.3055963283043681
GSM1588979,SOD1,0.2892347493234553
GSM1588979,PPARD,0.28784854378565505
GSM1588979,TGFB1,0.24629224418037676
GSM1588979,BAK1,0.22595554512686977
GSM1588979,PML,0.19249662762080177
GSM1588979,GADD45B,0.17540496078865608
GSM1588979,TRIB3,0.17540015178565493
GSM1588979,ERBB2,0.16071132285015022
GSM1588979,USP7,0.15660255328878403
GSM1588979,ARNT,0.15263677221681693
GSM1588979,CASP2,0.1344340063540077
GSM1588979,CYCS,0.10558804477470751
GSM1588979,IFI16,0.08920122698738453
GSM1588979,CSNK2B,0.08757958887917461
GSM1588979,VIM,0.07919440099988861
GSM1588979,MAP3K4,0.05284568744396445
GSM1588979,RXRA,0.04799128332277203
GSM1588979,CD82,0.043882094051428844
GSM1588979,DDR1,0.03740565675015972
GSM1588979,CTSD,-0.002756536153942335
GSM1588979,CASP8,-0.02267706177166673
GSM1588979,AKT2,-0.026333168096877912
GSM1588979,TNRC6A,-0.05110139650832668
GSM1588979,INSR,-0.06801000731935058
GSM1588979,NFE2L2,-0.08523452674600751
GSM1588979,BIRC2,-0.09538660009104483
GSM1588979,IKBKG,-0.13613298050506373
GSM1588979,DAXX,-0.13667480417998323
GSM1588979,BCL2L1,-0.1654417746282153
GSM1588979,HINT1,-0.19601964387447524
GSM1588979,PLK2,-0.20139511736192084
GSM1588979,EGFR,-0.2050411694067913
GSM1588979,TRADD,-0.28786684577747845
GSM1588979,ITGB4,-0.29472395467962986
GSM1588979,HDAC1,-0.29837284729035396
GSM1588979,APAF1,-0.30535277213073364
GSM1588979,TRIM29,-0.3139101768638417
GSM1588979,RB1,-0.3211356249707178
GSM1588979,CCND1,-0.3450709416624962
GSM1588979,ETV1,-0.3567924876719726
GSM1588979,CASP9,-0.36640127968964453
GSM1588979,EPHA2,-0.42424978897742527
GSM1588979,MAPK4,-0.469500729438471
GSM1588979,BCL11A,-0.48960206810549334
GSM1588979,SYNPO,-0.4932569609907631
GSM1588979,E2F4,-0.503565474408032
GSM1588979,NR3C1,-0.5270406748676084
GSM1588979,CDKN1A,-0.5281408546091395
GSM1588979,CYP3A4,-0.55511242556826
GSM1588979,SMAD3,-0.5771026492677809
GSM1588979,KRT17P5,-0.5926485407844426
GSM1588979,CASP10,-0.5934725520400539
GSM1588979,BRCA1,-0.6419250654918738
GSM1588979,TGFBR2,-0.7986231645054707
GSM1588979,KRT5,-0.8462749880531106
GSM1588979,MAPK3,-0.8577588088385948
GSM1588979,PPARG,-0.9276966078237692
GSM1588979,ARRB1,-0.9790079627733563
GSM1588979,A2M,-1.0246086432294792
GSM1588979,BCL6,-1.0939650151096103
GSM1588979,BCL2,-1.1277056419166698
GSM1588979,PLAT,-1.2998534544027702
GSM1588979,STAT5A,-1.5052895133217303
GSM1588979,KRT15,-2.367450206831414
GSM1588979,AR,-2.4939510254325903
GSM1588979,CAV1,-2.5242492970627772
