Patient_ID,GeneSymbol,logFC
GSM1589062,CDKN1A,0.009334116196789921
GSM1589062,SMAD4,-0.028267928503606043
GSM1589062,USP7,-0.030008236502479413
GSM1589062,AKT2,-0.03909933045213343
GSM1589062,A2M,-0.04127287947392411
GSM1589062,ITGB4,-0.04201799852089838
GSM1589062,PPARD,-0.05009068739273914
GSM1589062,TGFBR1,-0.057417184898632456
GSM1589062,BAD,-0.11328503895929565
GSM1589062,S100A10,-0.13078670977682094
GSM1589062,TRADD,-0.1367118923689592
GSM1589062,IKBKG,-0.14538780232432824
GSM1589062,DAXX,-0.1596721572275035
GSM1589062,E2F4,-0.1725420315745767
GSM1589062,RXRA,-0.24101191119496246
GSM1589062,MAPK4,-0.2717868854241776
GSM1589062,CASP10,-0.27246820127048377
GSM1589062,BAK1,-0.3049907007759307
GSM1589062,TP53,-0.3225172414082982
GSM1589062,EGFR,-0.3580903218733802
GSM1589062,E2F1,-0.3619768384442503
GSM1589062,INSR,-0.37912007385018764
GSM1589062,HSPB1,-0.4078469173786292
GSM1589062,CYP3A4,-0.47684627565657056
GSM1589062,ETV1,-0.5318668913452269
GSM1589062,NR3C1,-0.5572669661044873
GSM1589062,PLK2,-0.5867101134024022
GSM1589062,CASP9,-0.6156073821868464
GSM1589062,BCL2,-0.6158066108330074
GSM1589062,EPHA2,-0.7011474553247545
GSM1589062,KRT17P5,-0.7053026768925426
GSM1589062,MAP3K4,-0.7364486492231599
GSM1589062,SMAD3,-0.7770133123708716
GSM1589062,TRIM29,-0.8129459251925217
GSM1589062,MAPK3,-0.8975941123863951
GSM1589062,SYNPO,-0.9474339564259342
GSM1589062,DDR1,-1.0285564722379004
GSM1589062,STAT5A,-1.4747464327123199
GSM1589062,CCND1,-1.5191556941493216
GSM1589062,ARRB1,-1.7303735743846538
GSM1589062,KRT15,-2.5469136253450824
GSM1589062,CAV1,-2.7887107428767273
GSM1589062,PPARG,-2.870547317005969
GSM1589062,PLAT,-3.4336478503171604
GSM1589062,AR,-3.5586660005908124
